Subject	Block	Begin	End	Length	Total
018	fix2m	1480	1644	164	
018	fix2m	1772	1936	163	
018	fix2m	2044	2208	163	
018	fix2m	2355	2521	166	
018	fix2m	2855	3021	165	5
051	eig5m	1676	2021	344	
051	eig5m	2095	2437	342	
051	eig5m	3302	3644	342	
051	eig5m	3710	4053	342	
051	eig5m	4740	5083	342	5
021	fix2m	1616	1781	164	
021	fix2m	1968	2131	163	
021	fix2m	2211	2375	163	
021	fix2m	2801	2964	163	
021	fix2m	3034	3198	163	5
044	eig2m	2496	2661	164	
044	eig2m	2848	3012	164	
044	eig2m	3086	3251	164	
044	eig2m	3338	3502	164	
044	eig2m	3617	3781	164	5
022	eig5m	1171	1516	344	
022	eig5m	1645	1991	346	
022	eig5m	2062	2408	345	
022	eig5m	2500	2844	344	
022	eig5m	3217	3561	344	5
007	fix2m	768	934	165	
007	fix2m	1029	1194	165	
007	fix2m	1234	1402	167	
007	fix2m	1446	1612	166	
007	fix2m	1648	1814	165	5
046	fix2m	645	811	165	
046	fix2m	985	1151	165	
046	fix2m	1227	1391	164	
046	fix2m	1466	1631	164	
046	fix2m	1768	1932	163	5
033	fix5m	1607	1951	344	
033	fix5m	2027	2371	344	
033	fix5m	2530	2874	344	
033	fix5m	3083	3427	343	
033	fix5m	3508	3852	343	5
050	eig2m	686	851	164	
050	eig2m	910	1075	165	
050	eig2m	1163	1327	163	
050	eig2m	1412	1576	163	
050	eig2m	1783	1947	163	5
015	eig30s	2138	2212	73	
015	eig30s	2385	2461	75	
015	eig30s	2662	2736	73	
015	eig30s	3268	3341	73	
015	eig30s	3845	3922	76	5
053	fix30s	1061	1135	74	
053	fix30s	1262	1336	73	
053	fix30s	1865	1941	75	
053	fix30s	2040	2114	74	
053	fix30s	2250	2326	76	5
050	eig5m	653	997	344	
050	eig5m	1068	1412	344	
050	eig5m	1487	1832	344	
050	eig5m	1910	2254	344	
050	eig5m	2335	2681	346	5
037	fix2m	1585	1751	165	
037	fix2m	1862	2026	163	
037	fix2m	4227	4391	163	3
018	eig5m	1572	1916	343	
018	eig5m	2115	2461	346	
018	eig5m	2805	3148	343	
018	eig5m	3409	3752	343	
018	eig5m	4048	4392	343	5
015	eig5m	810	1152	342	
015	eig5m	1322	1665	342	
015	eig5m	1727	1951	223	
015	eig5m	2026	2371	344	
015	eig5m	2473	2816	342	5
024	fix30s	1996	2071	75	
024	fix30s	2141	2215	73	
024	fix30s	2303	2376	73	
024	fix30s	2781	2855	73	
024	fix30s	4623	4697	73	5
007	eig30s	585	661	75	
007	eig30s	712	785	73	
007	eig30s	853	927	73	
007	eig30s	956	1031	74	
007	eig30s	1128	1201	73	5
021	eig30s	1078	1154	75	
021	eig30s	1230	1305	75	
021	eig30s	1482	1561	79	
021	eig30s	1690	1766	76	
021	eig30s	1835	1912	76	5
028	fix2m	884	1048	163	
028	fix2m	1317	1481	163	
028	fix2m	1605	1771	166	
028	fix2m	1837	2001	163	
028	fix2m	2152	2316	163	5
016	eig30s	1001	1077	75	
016	eig30s	1220	1296	75	
016	eig30s	1448	1523	74	
016	eig30s	1680	1756	75	
016	eig30s	1890	1966	76	5
048	eig30s	2387	2461	73	
048	eig30s	2535	2607	72	
048	eig30s	2678	2751	73	
048	eig30s	3050	3122	72	
048	eig30s	3204	3277	72	5
017	eig5m	503	846	343	
017	eig5m	925	1268	343	
017	eig5m	1366	1711	344	
017	eig5m	1805	2148	343	
017	eig5m	2226	2571	344	5
050	fix5m	593	941	348	
050	fix5m	1016	1361	344	
050	fix5m	1438	1782	343	
050	fix5m	1856	2201	344	
050	fix5m	2285	2631	346	5
025	fix30s	610	685	75	
025	fix30s	780	854	74	
025	fix30s	944	1018	74	
025	fix30s	1122	1196	74	
025	fix30s	1281	1356	74	
025	fix30s	5477	5548	71	6
045	fix2m	733	896	163	
045	fix2m	973	1137	163	
045	fix2m	1205	1368	163	
045	fix2m	1477	1641	163	
045	fix2m	1726	1891	164	5
017	fix5m	406	751	344	
017	fix5m	813	1157	343	
017	fix5m	1333	1676	343	
017	fix5m	1810	2153	343	
017	fix5m	2352	2695	343	5
018	eig30s	1106	1181	74	
018	eig30s	1332	1405	72	
018	eig30s	1582	1655	72	
018	eig30s	2283	2356	72	
018	eig30s	2600	2673	72	5
027	fix2m	1528	1691	163	
027	fix2m	1762	1925	162	
027	fix2m	1997	2161	163	
027	fix2m	2226	2391	164	
027	fix2m	2480	2643	162	5
006	eig5m	852	1194	342	
006	eig5m	1242	1585	342	
006	eig5m	1622	1965	342	
006	eig5m	2065	2411	345	
006	eig5m	2444	2787	342	5
013	eig5m	1213	1556	343	
013	eig5m	1671	2014	343	
013	eig5m	2108	2451	343	
013	eig5m	2614	2958	343	
013	eig5m	3048	3391	343	5
005	eig30s	873	947	74	
005	eig30s	1094	1171	76	
005	eig30s	1225	1302	77	
005	eig30s	1376	1451	75	
005	eig30s	1646	1721	74	5
013	fix30s	1324	1401	77	
013	fix30s	1441	1517	75	
013	fix30s	1547	1621	73	
013	fix30s	1663	1738	75	
013	fix30s	1803	1881	77	5
018	fix30s	1233	1308	74	
018	fix30s	1454	1527	73	
018	fix30s	1661	1736	74	
018	fix30s	1816	1891	75	
018	fix30s	1983	2057	73	
018	fix30s	5467	5535	67	6
026	eig30s	770	843	73	
026	eig30s	2792	2866	73	
026	eig30s	5031	5105	73	
026	eig30s	5161	5235	73	4
033	fix2m	620	783	162	
033	fix2m	936	1101	164	
033	fix2m	1186	1351	164	
033	fix2m	1420	1583	162	
033	fix2m	1670	1832	162	5
007	fix5m	490	834	344	
007	fix5m	870	1215	344	
007	fix5m	1265	1612	346	
007	fix5m	1756	2102	345	
007	fix5m	2647	2992	344	5
035	fix5m	1389	1734	345	
035	fix5m	1805	2151	346	
035	fix5m	2233	2577	344	
035	fix5m	2662	3007	344	
035	fix5m	3135	3481	345	5
033	eig5m	728	1071	342	
033	eig5m	1313	1655	341	
033	eig5m	1730	2072	341	
033	eig5m	2216	2558	341	
033	eig5m	2661	3003	342	5
035	eig30s	1415	1491	76	
035	eig30s	1608	1682	74	
035	eig30s	3092	3166	74	
035	eig30s	3264	3341	77	
035	eig30s	3492	3566	74	5
038	eig2m	864	1031	166	
038	eig2m	1236	1401	165	
038	eig2m	3405	3571	166	
038	eig2m	4626	4791	165	
038	eig2m	4863	5027	164	5
005	fix30s	2155	2231	76	
005	fix30s	2270	2346	75	
005	fix30s	2430	2505	75	
005	fix30s	2600	2675	75	
005	fix30s	2827	2903	75	5
027	fix30s	1220	1294	74	
027	fix30s	1359	1433	74	
027	fix30s	1504	1581	76	
027	fix30s	1977	2051	74	
027	fix30s	2134	2211	76	
027	fix30s	4049	4138	89	6
025	fix2m	2915	3078	162	
025	fix2m	3550	3713	162	
025	fix2m	4343	4506	163	
025	fix2m	4754	4917	162	
025	fix2m	4998	5161	162	5
017	fix2m	1597	1761	163	
017	fix2m	2067	2231	163	2
028	eig30s	1343	1416	73	
028	eig30s	2200	2273	72	
028	eig30s	3440	3513	72	
028	eig30s	3975	4051	75	4
043	fix30s	3256	3331	74	
043	fix30s	3490	3564	74	
043	fix30s	3632	3706	74	
043	fix30s	3770	3844	74	
043	fix30s	3914	3988	74	5
002	fix30s	444	521	76	
002	fix30s	542	616	74	
002	fix30s	684	758	74	
002	fix30s	788	862	74	
002	fix30s	894	971	76	5
007	fix30s	541	616	75	
007	fix30s	660	735	75	
007	fix30s	795	872	76	
007	fix30s	921	997	75	
007	fix30s	1060	1135	75	5
002	eig5m	470	813	343	
002	eig5m	850	1193	343	
002	eig5m	1439	1782	343	
002	eig5m	1828	2171	343	
002	eig5m	2263	2607	343	5
044	eig5m	1026	1371	345	
044	eig5m	1484	1581	97	
044	eig5m	3295	3641	345	
044	eig5m	4382	4725	343	
044	eig5m	4810	5153	343	5
051	fix5m	2970	3316	346	
051	fix5m	3510	3856	346	
051	fix5m	3927	4273	345	3
053	eig30s	2238	2311	72	
053	eig30s	2390	2462	71	
053	eig30s	2630	2706	75	
053	eig30s	2801	2874	72	4
038	eig30s	1110	1184	74	
038	eig30s	1264	1338	73	
038	eig30s	1410	1484	73	
038	eig30s	1551	1626	75	
038	eig30s	1696	1771	75	5
031	fix30s	718	791	73	
031	fix30s	861	934	73	
031	fix30s	1007	1081	73	
031	fix30s	1170	1243	73	
031	fix30s	1311	1384	73	5
009	eig30s	2227	2301	73	
009	eig30s	2568	2641	73	
009	eig30s	2766	2841	75	3
045	eig30s	1801	1876	74	
045	eig30s	1951	2025	74	
045	eig30s	2395	2471	75	
045	eig30s	2543	2617	74	
045	eig30s	2687	2762	74	5
044	eig30s	1700	1774	74	
044	eig30s	1853	1927	74	
044	eig30s	2092	2166	74	
044	eig30s	2245	2321	76	4
002	fix2m	578	742	163	
002	fix2m	788	951	162	
002	fix2m	1045	1208	162	
002	fix2m	1418	1581	163	
002	fix2m	1744	1907	162	5
009	eig2m	1573	1737	163	
009	eig2m	1789	1952	163	
009	eig2m	1990	2153	163	
009	eig2m	2192	2355	163	
009	eig2m	2415	2578	163	5
024	eig2m	1567	1732	164	
024	eig2m	1806	1972	165	
024	eig2m	2070	2234	164	
024	eig2m	2331	2496	164	
024	eig2m	3810	3973	163	5
043	eig5m	681	1024	343	
043	eig5m	1102	1445	343	
043	eig5m	1570	1913	343	
043	eig5m	1996	2341	344	
043	eig5m	2447	2791	344	5
048	fix2m	1832	1995	162	
048	fix2m	2371	2533	162	
048	fix2m	2610	2772	162	
048	fix2m	2909	3071	162	4
005	eig2m	394	556	162	
005	eig2m	613	775	162	
005	eig2m	856	1021	164	
005	eig2m	1086	1248	162	
005	eig2m	1297	1461	164	5
053	fix2m	1146	1311	165	
053	fix2m	1402	1565	162	
053	fix2m	1657	1821	164	
053	fix2m	1936	2105	169	
053	fix2m	2636	2802	166	5
043	fix2m	884	1047	162	
043	fix2m	1230	1393	162	
043	fix2m	1468	1631	162	
043	fix2m	1765	1931	165	
043	fix2m	2063	2225	162	5
005	fix2m	2485	2651	165	
005	fix2m	2721	2885	163	
005	fix2m	2933	3097	163	
005	fix2m	3211	3374	163	4
024	fix2m	1581	1745	163	
024	fix2m	1817	1981	164	
024	fix2m	2054	2218	163	
024	fix2m	2360	2524	164	
024	fix2m	2807	2971	163	5
038	fix30s	1797	1871	73	
038	fix30s	2956	3031	74	
038	fix30s	3101	3175	73	3
035	fix30s	1579	1655	75	
035	fix30s	1718	1793	75	
035	fix30s	3461	3537	75	
035	fix30s	3610	3686	75	
035	fix30s	3764	3841	76	5
005	fix5m	562	905	343	
005	fix5m	945	1288	343	
005	fix5m	1392	1735	343	
005	fix5m	1777	2121	343	
005	fix5m	2165	2511	345	5
006	eig2m	965	1131	165	
006	eig2m	1285	1451	165	
006	eig2m	1493	1656	163	
006	eig2m	1721	1884	163	
006	eig2m	1921	2085	163	5
028	fix5m	650	993	343	
028	fix5m	1127	1471	343	
028	fix5m	1546	1891	344	
028	fix5m	1963	2306	343	
028	fix5m	2400	2743	343	5
003	fix30s	775	851	75	
003	fix30s	881	955	73	
003	fix30s	1012	1086	73	
003	fix30s	1120	1194	73	
003	fix30s	1310	1383	73	5
015	fix5m	472	815	342	
015	fix5m	1020	1364	344	
015	fix5m	1467	1813	345	
015	fix5m	2049	2392	343	
015	fix5m	2487	2831	344	5
013	eig2m	2091	2258	166	
013	eig2m	2836	3001	164	
013	eig2m	3781	3948	166	3
031	fix2m	695	858	162	
031	fix2m	1054	1216	162	
031	fix2m	1304	1467	162	
031	fix2m	1540	1702	162	
031	fix2m	1834	1997	162	5
022	fix2m	458	622	163	
022	fix2m	732	896	163	
022	fix2m	999	1163	163	
022	fix2m	1242	1406	163	
022	fix2m	1563	1727	163	5
021	fix5m	591	933	342	
021	fix5m	1007	1351	344	
021	fix5m	3152	3495	342	
021	fix5m	4490	4833	342	
021	fix5m	5304	5647	342	5
043	eig30s	1218	1296	77	
043	eig30s	1410	1488	77	
043	eig30s	1873	1951	78	
043	eig30s	2890	2967	77	
043	eig30s	3331	3411	79	5
013	fix2m	1060	1223	162	
013	fix2m	1325	1491	165	
013	fix2m	1596	1761	164	
013	fix2m	2068	2231	162	
013	fix2m	2338	2501	163	5
051	fix30s	1188	1262	74	
051	fix30s	1334	1412	77	
051	fix30s	1492	1566	74	
051	fix30s	1616	1692	76	
051	fix30s	1767	1842	74	5
050	fix2m	740	905	165	
050	fix2m	1172	1338	165	
050	fix2m	1420	1585	165	
050	fix2m	1652	1818	166	
050	fix2m	1900	2065	165	5
005	eig5m	1500	1844	343	
005	eig5m	1967	2311	343	
005	eig5m	3833	4176	343	
005	eig5m	4245	4591	346	
005	eig5m	4672	5016	343	5
026	fix5m	1972	2315	343	
026	fix5m	2372	2715	343	
026	fix5m	3352	3695	343	
026	fix5m	4627	4971	343	4
037	eig30s	1094	1168	73	
037	eig30s	2105	2181	76	
037	eig30s	2235	2311	75	
037	eig30s	2864	2938	73	
037	eig30s	3017	3091	74	5
037	fix5m	651	996	345	
037	fix5m	1071	1415	344	
037	fix5m	1903	2251	347	
037	fix5m	2321	2666	345	
037	fix5m	2737	3081	343	5
038	eig5m	1225	1571	346	
038	eig5m	1660	2005	344	
038	eig5m	2945	3291	346	
038	eig5m	3378	3722	344	
038	eig5m	4156	4501	345	5
018	eig2m	1528	1696	167	
018	eig2m	1820	1983	162	
018	eig2m	2085	2248	162	
018	eig2m	2374	2537	162	
018	eig2m	2644	2807	162	5
037	eig5m	1167	1511	343	
037	eig5m	1573	1917	343	
037	eig5m	2387	2731	343	
037	eig5m	2817	3161	344	
037	eig5m	3247	3591	343	5
022	fix30s	713	787	73	
022	fix30s	853	931	77	
022	fix30s	991	1065	73	
022	fix30s	1143	1217	73	
022	fix30s	1293	1367	73	5
031	eig30s	646	718	72	
031	eig30s	796	868	72	
031	eig30s	1000	1073	72	
031	eig30s	1154	1226	72	
031	eig30s	1304	1377	72	5
033	eig30s	1051	1122	71	
033	eig30s	1507	1578	71	
033	eig30s	1771	1842	71	
033	eig30s	1944	2015	71	
033	eig30s	2118	2190	72	5
047	eig2m	1431	1594	162	
047	eig2m	1678	1841	162	
047	eig2m	2000	2162	162	
047	eig2m	2242	2404	162	
047	eig2m	2583	2746	162	5
025	eig2m	415	757	341	
025	eig2m	1037	1202	164	
025	eig2m	1283	1447	164	
025	eig2m	1541	1705	163	
025	eig2m	1780	1945	165	5
038	fix5m	876	1221	344	
038	fix5m	1296	1641	344	
038	fix5m	1710	2053	343	
038	fix5m	2295	2641	345	
038	fix5m	2730	3073	343	5
003	eig2m	510	673	162	
003	eig2m	733	896	162	
003	eig2m	938	1101	163	
