Subject	Block	Begin	End	Length	Total
003	eig2m	1172	1335	162	
003	eig2m	1378	1541	162	5
026	eig5m	2408	2754	345	
026	eig5m	2828	3174	345	
026	eig5m	3260	3605	345	3
045	eig2m	825	991	165	
045	eig2m	1070	1236	166	
045	eig2m	1305	1471	166	
045	eig2m	1546	1711	165	
045	eig2m	1825	1991	165	5
031	eig5m	1384	1728	343	
031	eig5m	1831	2173	341	
031	eig5m	2292	2634	341	
031	eig5m	2753	3094	341	
031	eig5m	3653	3995	341	5
031	fix5m	542	885	342	
031	fix5m	1045	1388	342	
031	fix5m	1463	1806	342	
031	fix5m	1891	2234	342	4
003	fix2m	2325	2491	166	
003	fix2m	2816	2981	165	
003	fix2m	3042	3206	163	
003	fix2m	3249	3412	163	
003	fix2m	3465	3631	166	5
046	fix30s	980	1054	74	
046	fix30s	1151	1226	74	
046	fix30s	1304	1381	76	
046	fix30s	1505	1581	76	
046	fix30s	1661	1735	74	5
027	eig30s	1966	2043	76	
027	eig30s	2125	2202	76	
027	eig30s	2316	2393	76	
027	eig30s	5450	5531	81	4
045	fix5m	1200	1543	342	
045	fix5m	1634	1977	342	
045	fix5m	2043	2386	342	
045	fix5m	2450	2793	342	
045	fix5m	2896	3241	344	5
053	eig5m	3	117	114	
053	eig5m	1163	1506	343	
053	eig5m	1563	1907	344	
053	eig5m	1992	2335	343	
053	eig5m	2417	2762	345	5
006	fix30s	770	844	74	
006	fix30s	901	976	74	
006	fix30s	1014	1091	76	
006	fix30s	1131	1206	74	
006	fix30s	1246	1321	75	5
043	eig2m	795	961	165	
043	eig2m	1378	1541	163	
043	eig2m	2766	2929	162	
043	eig2m	3017	3181	163	
043	eig2m	3250	3414	163	5
045	eig5m	1561	1925	364	
045	eig5m	1974	2323	349	
045	eig5m	2385	2735	349	
045	eig5m	2830	3173	343	
045	eig5m	3261	3605	343	5
002	eig2m	504	667	162	
002	eig2m	707	871	164	
002	eig2m	1430	1592	162	
002	eig2m	1667	1831	163	
002	eig2m	1863	2025	162	5
009	eig5m	1606	1951	344	
009	eig5m	2035	2378	343	
009	eig5m	2648	2991	343	
009	eig5m	3042	3385	343	
009	eig5m	3711	4054	343	5
026	fix30s	798	873	74	
026	fix30s	1031	1105	74	
026	fix30s	1183	1257	74	
026	fix30s	1417	1492	74	
026	fix30s	2403	2477	74	5
003	fix5m	683	1027	343	
003	fix5m	1113	1456	343	
003	fix5m	2010	2353	342	
003	fix5m	2423	2766	343	
003	fix5m	2863	3206	343	5
047	fix30s	1460	1534	74	
047	fix30s	1855	1931	75	
047	fix30s	2010	2084	74	
047	fix30s	2181	2255	74	
047	fix30s	2340	2414	74	5
006	fix5m	1011	1354	342	
006	fix5m	1725	2073	347	
006	fix5m	2186	2532	346	
006	fix5m	2651	2994	343	
006	fix5m	3046	3391	344	5
016	eig2m	2865	3031	165	
016	eig2m	3182	3346	163	
016	eig2m	4510	4674	164	
016	eig2m	4777	4941	164	
016	eig2m	5105	5271	165	5
050	fix30s	426	501	75	
050	fix30s	593	668	74	
050	fix30s	747	822	74	
050	fix30s	923	997	74	
050	fix30s	1096	1171	74	5
024	eig5m	1307	1653	345	
024	eig5m	1707	2053	345	
024	eig5m	2107	2453	345	
024	eig5m	2513	2861	348	
024	eig5m	3316	3662	345	5
025	eig30s	1478	1553	74	
025	eig30s	1670	1745	75	
025	eig30s	1881	1956	74	
025	eig30s	2060	2135	75	
025	eig30s	2265	2342	76	5
013	eig30s	2660	2735	75	
013	eig30s	3270	3344	73	
013	eig30s	3503	3578	75	
013	eig30s	3830	3903	73	4
048	eig5m	1845	2187	342	
048	eig5m	3811	4130	319	
048	eig5m	4256	4584	327	3
007	eig5m	444	791	346	
007	eig5m	824	1194	370	
007	eig5m	1451	1795	344	
007	eig5m	1830	2174	344	
007	eig5m	2224	2568	344	5
046	eig30s	903	976	73	
046	eig30s	1236	1311	74	
046	eig30s	1382	1456	73	
046	eig30s	1731	1805	73	
046	eig30s	1878	1951	73	5
044	fix2m	1190	1353	162	
044	fix2m	1457	1621	164	
044	fix2m	1693	1864	171	
044	fix2m	1965	2128	162	
044	fix2m	2217	2381	163	5
013	fix5m	2263	2606	343	
013	fix5m	4791	5134	343	
013	fix5m	5262	5605	343	
013	fix5m	5841	6184	343	4
035	eig5m	2191	2537	346	
035	eig5m	2611	2957	346	
035	eig5m	3510	3855	345	
035	eig5m	4416	4681	265	
035	eig5m	4813	5158	345	5
021	eig5m	650	995	345	
021	eig5m	1067	1412	345	
021	eig5m	1493	1841	348	
021	eig5m	1901	2246	345	
021	eig5m	2321	2667	345	5
024	fix5m	1238	1582	343	
024	fix5m	1744	2088	343	
024	fix5m	2403	2747	343	
024	fix5m	2885	3231	346	
024	fix5m	3334	3681	346	5
051	fix2m	820	988	168	
051	fix2m	1098	1268	169	
051	fix2m	1380	1552	171	
051	fix2m	1631	1802	170	
051	fix2m	3742	3912	169	5
047	fix5m	887	1231	343	
047	fix5m	1650	1993	342	
047	fix5m	2103	2446	342	
047	fix5m	2538	2881	342	
047	fix5m	2974	3317	342	5
033	eig2m	1698	1861	162	
033	eig2m	2210	2371	161	
033	eig2m	2471	2633	161	
033	eig2m	2790	2952	161	
033	eig2m	3162	3324	162	5
028	eig5m	510	853	343	
028	eig5m	934	1277	343	
028	eig5m	1364	1707	343	
028	eig5m	1795	2141	345	
028	eig5m	2217	2561	344	5
022	eig2m	1982	2148	165	
022	eig2m	2230	2397	167	
022	eig2m	2476	2642	165	
022	eig2m	2710	2876	165	
022	eig2m	2958	3124	165	5
025	eig5m	921	1274	353	
025	eig5m	1348	1697	348	
025	eig5m	1777	2126	349	
025	eig5m	2242	2592	349	
025	eig5m	2692	3042	349	5
021	eig2m	1051	1218	167	
021	eig2m	1314	1482	167	
021	eig2m	1601	1768	167	
021	eig2m	1910	2078	168	
021	eig2m	2255	2422	166	5
009	fix5m	1777	2121	343	
009	fix5m	2164	2508	343	
009	fix5m	2552	2896	343	
009	fix5m	3005	3351	345	
009	fix5m	3395	3741	346	5
043	fix5m	458	801	342	
043	fix5m	1886	2231	344	
043	fix5m	2340	2683	342	
043	fix5m	2764	3107	342	
043	fix5m	3178	3521	343	5
003	eig30s	991	1064	72	
003	eig30s	1104	1176	72	
003	eig30s	1212	1284	72	
003	eig30s	1323	1395	72	
003	eig30s	1490	1562	72	5
053	eig2m	1283	1447	163	
053	eig2m	1558	1722	163	
053	eig2m	1897	2061	164	
053	eig2m	2936	3101	164	
053	eig2m	4818	4982	163	5
051	eig30s	1461	1534	73	
051	eig30s	1625	1698	73	
051	eig30s	1803	1877	73	
051	eig30s	1940	2013	73	
051	eig30s	2127	2201	73	5
031	eig2m	1583	1745	161	
031	eig2m	1818	1981	162	
031	eig2m	2059	2221	161	
031	eig2m	2301	2462	161	
031	eig2m	2545	2707	161	5
025	fix5m	675	1021	345	
025	fix5m	1101	1445	344	
025	fix5m	1537	1881	344	
025	fix5m	1970	2314	344	
025	fix5m	2682	3026	344	5
021	fix30s	1843	1917	74	
021	fix30s	2003	2081	77	
021	fix30s	2165	2241	76	
021	fix30s	2332	2406	74	
021	fix30s	2815	2891	75	5
017	eig30s	854	927	73	
017	eig30s	997	1071	73	
017	eig30s	1143	1232	88	
017	eig30s	1301	1374	72	
017	eig30s	1446	1521	74	5
016	fix2m	470	636	165	
016	fix2m	783	951	168	
016	fix2m	1141	1307	166	
016	fix2m	1452	1621	168	
016	fix2m	1832	2001	168	5
048	fix30s	2340	2416	76	
048	fix30s	2576	2651	74	
048	fix30s	2722	2802	79	
048	fix30s	2877	2951	74	
048	fix30s	3020	3096	76	5
028	eig2m	430	593	163	
028	eig2m	1141	1305	164	
028	eig2m	1483	1664	180	
028	eig2m	1914	2078	163	
028	eig2m	2281	2445	163	5
002	fix5m	476	821	345	
002	fix5m	863	1206	343	
002	fix5m	1246	1591	345	
002	fix5m	1662	2005	343	
002	fix5m	2082	2425	343	5
050	eig30s	1084	1161	76	
050	eig30s	1596	1671	74	
050	eig30s	1827	1902	74	
050	eig30s	1984	2061	76	
050	eig30s	2294	2371	76	5
047	eig30s	645	721	75	
047	eig30s	870	944	74	
047	eig30s	1078	1152	73	
047	eig30s	1240	1314	74	
047	eig30s	1397	1471	73	5
033	fix30s	567	641	73	
033	fix30s	967	1041	73	
033	fix30s	1124	1198	73	
033	fix30s	1612	1686	73	
033	fix30s	1765	1841	75	5
003	eig5m	798	1141	342	
003	eig5m	3150	3492	342	
003	eig5m	3551	3894	342	
003	eig5m	3993	4336	342	4
047	fix2m	713	877	163	
047	fix2m	1423	1587	163	
047	fix2m	1670	1832	162	
047	fix2m	1930	2092	162	
047	fix2m	2340	2502	162	5
026	fix2m	4250	4413	162	
026	fix2m	4473	4636	162	
026	fix2m	4694	4857	162	
026	fix2m	4914	5076	162	4
047	eig5m	626	971	344	
047	eig5m	1056	1401	344	
047	eig5m	1488	1831	343	
047	eig5m	2031	2374	342	
047	eig5m	2452	2794	342	5
024	eig30s	3092	3167	74	
024	eig30s	4924	5001	77	
024	eig30s	5157	5232	74	3
037	eig2m	947	1114	167	
037	eig2m	1182	1351	168	
037	eig2m	1417	1584	167	
037	eig2m	1668	1835	167	
037	eig2m	1962	2131	168	5
015	eig30s	2012	2093	80	
015	eig30s	2118	2187	68	
015	eig30s	2152	2217	65	
015	eig30s	2209	2275	65	
015	eig30s	5173	5336	163	
015	eig30s	5427	5612	185	
015	eig30s	5703	5867	164	
015	eig30s	6040	6110	70	8
051	eig2m	1105	1268	162	
051	eig2m	1334	1497	162	
051	eig2m	1566	1731	164	
051	eig2m	1810	1973	162	
051	eig2m	2050	2214	163	5
022	fix5m	931	1276	344	
022	fix5m	1337	1681	344	
022	fix5m	1744	2091	346	
022	fix5m	2173	2517	344	
022	fix5m	2588	2932	344	5
016	eig5m	482	828	345	
016	eig5m	912	1257	345	
016	eig5m	1416	1761	344	
016	eig5m	1854	2201	346	
016	eig5m	2293	2641	347	5
045	fix30s	1304	1381	77	
045	fix30s	1559	1634	75	
045	fix30s	1707	1781	74	
045	fix30s	2030	2105	74	
045	fix30s	2165	2241	76	5
017	fix30s	591	667	75	
017	fix30s	752	828	75	
017	fix30s	904	981	77	
017	fix30s	1054	1131	76	
017	fix30s	1332	1406	74	
017	fix30s	2840	2915	74	6
028	fix30s	928	1002	74	
028	fix30s	1370	1445	74	
028	fix30s	1865	1941	75	
028	fix30s	2028	2102	74	
028	fix30s	2200	2275	75	5
046	eig2m	1036	1168	132	
046	eig2m	2624	2791	166	
046	eig2m	2895	3061	166	
046	eig2m	3183	3347	163	
046	eig2m	3460	3623	163	
046	eig2m	3711	3875	163	6
026	eig2m	1987	2152	165	
026	eig2m	2228	2392	164	
026	eig2m	2470	2634	164	
026	eig2m	2714	2881	167	
026	eig2m	3403	3571	168	5
015	fix2m	1513	1677	164	
015	fix2m	1764	1928	164	
015	fix2m	2033	2154	121	
015	fix2m	2614	2778	163	
015	fix2m	3440	3603	163	
015	fix2m	5315	5400	84	6
048	eig2m	1798	1961	163	
048	eig2m	2576	2741	164	
048	eig2m	2817	2981	164	
048	eig2m	3060	3223	163	
048	eig2m	3317	3481	164	5
037	fix30s	731	808	76	
037	fix30s	1956	2031	74	
037	fix30s	2110	2187	76	
037	fix30s	3116	3191	74	
037	fix30s	4347	4424	76	5
016	fix5m	621	966	344	
016	fix5m	1025	1371	346	
016	fix5m	1616	1961	345	
016	fix5m	2020	2365	344	
016	fix5m	2450	2794	344	5
027	eig5m	1421	1771	350	
027	eig5m	1803	2152	348	
027	eig5m	2357	2703	346	3
002	eig30s	463	535	72	
002	eig30s	567	641	74	
002	eig30s	670	743	72	
002	eig30s	783	855	72	
002	eig30s	886	961	75	5
038	fix2m	1180	1343	163	
038	fix2m	1420	1583	163	
038	fix2m	2190	2352	162	
038	fix2m	2454	2618	163	
038	fix2m	2710	2873	163	5
044	fix30s	1020	1094	74	
044	fix30s	1388	1463	74	
044	fix30s	1558	1632	74	
044	fix30s	1722	1797	74	4
048	fix5m	719	1062	343	
048	fix5m	1311	1655	343	
048	fix5m	2134	2478	343	
048	fix5m	3062	3406	343	
048	fix5m	3618	3962	343	5
053	fix5m	1268	1611	343	
053	fix5m	1705	2051	345	
053	fix5m	2735	3081	346	
053	fix5m	3194	3541	346	
053	fix5m	3620	3964	344	5
035	eig2m	1335	1501	166	
035	eig2m	1626	1791	165	
035	eig2m	1903	2068	164	
035	eig2m	2138	2303	164	
035	eig2m	2896	3061	165	5
044	fix5m	2719	3062	343	
044	fix5m	3146	3491	344	
044	fix5m	3596	3941	345	
044	fix5m	4028	4372	343	4
015	fix30s	3626	3701	74	
015	fix30s	3778	3851	73	
015	fix30s	3905	3981	76	
015	fix30s	4278	4354	76	
015	fix30s	5140	5215	75	5
006	fix2m	674	837	162	
006	fix2m	1116	1281	164	
006	fix2m	1320	1483	162	
006	fix2m	1544	1707	162	
006	fix2m	1800	1963	162	5
009	fix30s	1685	1761	75	
009	fix30s	1795	1871	76	
009	fix30s	1910	1984	73	
009	fix30s	2033	2107	73	
009	fix30s	2142	2216	73	5
007	eig2m	510	674	164	
007	eig2m	712	875	163	
007	eig2m	918	1082	163	
007	eig2m	1131	1295	163	
007	eig2m	1355	1521	165	5
022	eig30s	1107	1182	75	
022	eig30s	1265	1342	76	
022	eig30s	1777	1852	75	
022	eig30s	1932	2008	75	
022	eig30s	2261	2337	75	5
017	eig2m	454	617	163	
017	eig2m	790	955	164	
017	eig2m	1203	1367	163	
017	eig2m	1807	1971	163	
017	eig2m	2520	2683	163	5
009	fix2m	1125	1291	166	
009	fix2m	1337	1501	163	
009	fix2m	1562	1725	163	
009	fix2m	1833	1997	163	
009	fix2m	2061	2225	163	5
018	fix5m	1497	1841	344	
018	fix5m	2057	2401	343	
018	fix5m	2831	3175	343	
018	fix5m	3360	3703	343	
018	fix5m	4327	4671	343	5
046	fix5m	1815	2162	347	
046	fix5m	2308	2651	342	
046	fix5m	2877	3221	343	
046	fix5m	3333	3676	342	
046	fix5m	3766	4111	344	5
046	eig5m	1188	1534	346	
046	eig5m	1630	1977	347	
046	eig5m	2053	2401	347	
046	eig5m	2473	2821	348	
046	eig5m	3343	3691	348	5
016	fix30s	287	371	84	
016	fix30s	428	511	83	
016	fix30s	588	671	82	
016	fix30s	778	861	82	
016	fix30s	937	1021	83	5
006	eig30s	2195	2267	71	
006	eig30s	2340	2411	71	
006	eig30s	2494	2566	72	
006	eig30s	2611	2683	72	
006	eig30s	2805	2877	72	
006	eig30s	2960	3032	72	6
035	fix2m	2566	2731	164	
035	fix2m	2817	2981	163	
035	fix2m	3174	3338	163	
035	fix2m	3414	3577	163	
035	fix2m	3651	3815	163	5
